Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,COST,CRESY,CSCO,ERIC,GOOG,LIN,META,MSFT,NFLX,PEP,TMUS,TSLA,BSAC,CIB,EC,ENIC,HDB,HMC,IBN,IX,KEP,KT,LPL,SHG,SKM,SONY,TAK,TEO,TGS,TLK,TM,TSM,ADMA,APPF,AXSM,CRSP,DJT,ECX,ENPH,FRPT,IESC,LNTH,MDB,OLLI,PRCT,RDNT,RNA,RYTM,SITM,SMMT,TTD,VERX,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,MC.PA,OR.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TTE.PA,02G.F,BPE5.F,C0V.F,CR6A.F,DTG.F,E3B.F,GLY.F,H2Y.F,KM6.F,KO32.F,LPS1.F,OL5.F,PLUN.F,SMZ1.F,VODI.F,WCLA.F,XSP.F,0A7R.L,0HRS.L,0I47.L,0KHP.L,0R08.L,AZN.L,BHP.L,BNC.L,BP.L,CRH.L,HSBA.L,KNM.L,REL.L,RICO.L,RIO.L,SHEL.L,TTE.L,TYT.L,ULVR.L,ABN.AS,AD.AS,ASM.AS,ASML.AS,HEIA.AS,HEIO.AS,INGA.AS,INPST.AS,KPN.AS,MT.AS,NN.AS,PHIA.AS,REN.AS,SHELL.AS,UMG.AS,UNA.AS,WKL.AS,600028.SS,600030.SS,600036.SS,600519.SS,600900.SS,600941.SS,601088.SS,601138.SS,601288.SS,601318.SS,601328.SS,601398.SS,601628.SS,601658.SS,601728.SS,601857.SS,601899.SS,601939.SS,601988.SS,2914.T,4063.T,4519.T,4568.T,6098.T,6758.T,6857.T,6861.T,7203.T,7741.T,7974.T,8001.T,8031.T,8035.T,8058.T,9432.T,9433.T,9434.T,9983.T,9984.T,0386.HK,0728.HK,0857.HK,0883.HK,0939.HK,0941.HK,1088.HK,1211.HK,1288.HK,1398.HK,1658.HK,2318.HK,2628.HK,3328.HK,3968.HK,3988.HK
12/1/2022,146.6054077,344.1099854,77.48000336,95.5,598.8401489,52.53510284,484.9467773,4.905685902,46.32830429,5.994851589,100.8025589,327.5574341,119.8750305,250.0763092,316.9500122,173.5702057,148.4565582,194.6999969,14.06315327,16.91351509,6.888154507,1.694723964,68.82788086,23.78235435,22.8141098,16.18799973,7.980000019,14.18999958,5.71999979,28.80526733,21.32999992,16.67822266,14.86999989,4.215503693,9.970000267,22.982687,139.7937012,79.21214294,3.230000019,118.1500015,71.97000122,54.34000015,22.37000084,10.05500031,314,64.94000244,33.63000107,61.25,161.9400024,60.45000076,45.90000153,19.72999954,11.10999966,27,104.1800003,0.680000007,51.90999985,17.20999908,122.403717,105.8251801,46.08836746,46.09592056,23.03779221,88.08473969,36.2650528,167.6276398,686.1274414,337.0825806,114.2486496,80.94338989,42.2347908,136.2835846,51.28509521,0.245211884,5.02842474,0.015553411,86.40000153,28.67798805,7.65500021,0.016000001,0.001956522,0.029999999,0.001,0.001,0.006490881,14.91800022,0.376590341,0.907460511,0.656000018,0.083999999,7.829999924,92.32125854,484.2636108,8.410432816,175.1734009,11193.67578,2562.710693,239.9389648,489.1180115,3275.959961,497.3606262,6331.618652,2333.096191,1009.918274,5588.346191,2380.330078,51.61821365,1865.392212,4176.251953,9.572328568,25.60175896,270.3128967,568.8102417,86.33032227,69.77768707,9.446126938,7.328000069,2.648610592,24.43883133,35.16969681,12.59798717,26.30906677,25.22790909,21.46658707,45.03971481,101.7937469,4.044825554,18.91746902,31.28175926,1512.383789,19.72215843,67.72666168,26.04787445,8.723875999,2.488222122,40.42650604,3.985785007,3.70771718,34.43275833,3.780906916,4.044099331,4.671450615,9.90576458,4.785908222,2.658473253,2436.108398,3432.819336,3526.917969,4468.562012,4356.764648,2243.53125,2339.868896,57647.06641,1855.172485,13991.21191,5485.888672,3971.617188,1815.226807,14836.9541,1396.66687,141.3361053,1977.619019,137.5679932,26953.74414,5954.954102,3.093858719,2.756884336,2.988531351,8.456685066,3.871983528,44.86110687,19.5059185,189.6695404,2.122603416,3.240513086,3.818135738,42.03879929,10.76454163,3.536798716,34.86655426,2.268298388
12/2/2022,146.1111755,341.5299988,74.98000336,94.12999725,593.4029541,51.58598709,475.967041,4.808222294,46.07798767,6.022435665,100.3546677,327.6448364,122.9107208,250.4003448,320.4100037,173.3741913,149.0433197,194.8600006,14.10794067,16.73594666,6.895292282,1.662443399,67.49188995,23.36664581,22.8141098,16.03800011,7.739999771,14.31999969,5.630000114,28.79538727,21.44000053,16.4497261,14.81999969,4.481946468,9.779999733,23.20001793,138.7239075,78.08164215,3.359999895,120.0400009,76.90000153,54.5,22.82999992,10.06000042,336,63.95000076,34.5,61.27000046,160.1699982,60.47000122,46.77999878,20.21999931,11.63000011,28.31999969,104.3199997,0.779999971,54.49000168,16.72999954,123.2634888,106.6322784,46.44198227,46.20101929,23.05041504,88.07577515,36.31450272,170.0290527,680.703064,339.2928162,114.8564682,79.38838196,42.89191818,135.6655273,50.95629501,0.244141102,4.979734421,0.015220122,80.40000153,28.49503517,7.704999924,0.015,0.001956522,0.029999999,0.001,0.0005,0.006359752,15.09200001,0.374141425,0.896788418,0.656000018,0.083499998,7.625,93.14282227,474.4714966,8.448967934,173.723938,11171.68652,2567.704102,241.487915,480.573761,3282.454834,497.9599915,6027.931152,2336.095459,1009.918274,5574.370605,2363.842041,50.60176468,1821.701538,4174.752441,9.663909912,25.62451553,270.9059143,561.4829102,86.63329315,69.59024811,9.423013687,7.262000084,2.645945072,24.64044952,35.23781967,12.78133202,26.40575409,25.06464958,21.77755737,45.11371994,101.8905945,4.035856247,18.78484917,30.73656273,1515.240112,19.87093544,66.37963104,25.63787651,8.676412582,2.488222122,40.23713684,3.968860626,3.698993206,34.16178513,3.755186558,4.007167339,4.680451393,9.72303772,4.759803295,2.658473253,2407.937744,3368.393799,3443.954102,4281.92627,4275.570313,2214.805908,2344.779053,56126.66016,1829.644897,13750.99707,5408.436035,3884.021973,1767.178223,14786.33789,1365.308716,137.7832642,1939.8302,136.8684998,26491.38477,5962.83252,3.076670647,2.765720606,3.048301697,8.347835541,3.81468153,44.73044205,18.797369,187.6110992,2.089437962,3.165923119,3.768225193,41.37572479,10.72823715,3.496516705,34.37547684,2.243371964
12/5/2022,144.9447327,334.0899963,73.62000275,91.01000214,588.5828857,50.61684799,470.3173218,4.597049713,45.73495483,5.948878765,99.39920807,324.6437378,121.85569,245.6676331,312.5899963,170.9746094,147.2928314,182.4499969,13.928792,15.95591068,6.552670002,1.614022851,67.67991638,22.99927711,22.47976494,15.66800022,7.639999866,14.38000011,5.440000057,28.56818581,21.39999962,16.215271,14.56000042,4.33920908,9.470000267,22.33975029,135.5618286,78.1966095,3.24000001,116.0500031,77.29000092,52.11000061,22.26000023,10.06499958,335.8200073,60.81999969,34.58000183,56.00999832,148.7200012,57.33000183,45.58000183,21.04999924,11.18000031,27.13999939,101.9499969,0.785000026,50.84000015,15.90999985,123.0353775,105.9981308,45.77101135,45.82440567,22.98308945,87.59169006,35.51345062,166.5446625,679.9417114,335.5777588,114.3074722,79.54573822,43.05150604,134.7191162,50.84379959,0.244783595,4.943437576,0.015553411,78,28.41270447,7.760000229,0.015,0.002086957,0.029999999,0.001,0.001,0.006753139,14.29199982,0.376726389,0.89095211,0.62620002,0.092,7.369999886,92.52909851,468.6057739,8.271123886,166.7518921,11253.64063,2578.689941,240.0888672,483.1720276,3265.468018,499.4583435,6027.931152,2329.097656,1009.918274,5661.219727,2373.834717,50.69259644,1810.186523,4175.751953,9.640019417,25.44248962,270.1152039,559.2356567,84.62604523,68.37182617,9.373487473,7.199999809,2.66993475,24.50603676,35.00789642,12.56096458,26.15436363,24.99662399,21.78712463,44.83156204,100.9704819,4.143479347,19.7321434,32.26490021,1544.00769,20.0383091,71.09877777,26.02170563,8.809310913,2.514322758,42.63585663,4.019634724,3.751338005,35.90374756,3.892361879,4.237994671,4.788462639,10.05002403,4.89032793,2.701351881,2413.138428,3341.469727,3482.541748,4198.329102,4266.657715,2207.872314,2317.771484,55751.49609,1811.079102,13657.85449,5368.765625,3884.021973,1786.582397,14583.87305,1365.923584,137.4131775,1930.625122,136.6353455,27315.16797,5975.634766,3.145422935,2.889426708,3.073917627,8.423192978,3.855611801,46.16773987,19.29752159,192.1200562,2.11431241,3.190786362,4.026094913,46.81292725,11.43619251,3.55291152,37.41123199,2.251680613
12/6/2022,141.2674866,331.1499939,70.26999664,88.25,581.0001221,50.15707397,463.0988159,4.385878563,45.04887009,5.866127491,96.85126495,321.9631042,113.5846786,240.679657,305.5599976,169.5834503,146.0900269,179.8200073,14.2512598,16.67886925,6.616912365,1.743144751,67.51168823,22.91226768,22.19458961,15.72999954,7.489999771,14.15999985,5.329999924,28.27183723,21.07999992,15.79006863,14.56000042,4.20598793,9.130000114,21.16254616,133.5737,76.22301483,3.170000076,112.3199997,75.26000214,50.77999878,21.45000076,10.07499981,309.730011,58.68999863,35.95999908,55.47999954,144.6900024,57.75,44.77000046,20.72999954,10.06000042,27.29000092,98.69999695,2.309999943,47.45000076,15.38000011,122.3861694,106.497757,46.07929611,45.9470253,23.1093235,87.7620163,34.69261551,167.9101715,679.6564331,337.599884,113.8172989,79.03665924,43.22517776,133.5023041,50.80859375,0.245640218,4.856678486,0.015664507,79.19999695,27.98733711,7.630000114,0.015,0.002152174,0.028000001,0.0015,0.0005,0.006818703,13.25800037,0.367747009,0.875444174,0.597000003,0.104000002,7.007999897,91.9330368,462.9118042,8.234074593,160.9815674,11143.70313,2576.692871,242.0625458,474.3279724,3222.501465,498.1098022,6125.155762,2316.102783,1009.918274,5670.20459,2356.847168,50.63099289,1803.227905,4182.746094,9.628073692,25.77923393,269.7198792,554.741394,85.47818756,68.55927277,9.37514019,7.125999928,2.654830456,24.58764648,35.11008453,12.07791901,26.12535667,24.88778877,21.81583214,44.95645142,100.8736343,4.170385361,19.79845428,32.04145813,1565.43042,19.77795029,70.38404083,26.12638474,8.961195946,2.514322758,42.78012848,4.02809763,3.760061502,35.66180801,3.883788824,4.154896736,4.752458572,10.01155376,4.907731056,2.701351881,2437.842041,3329.930908,3518.235352,4218.742188,4198.336914,2182.118652,2339.868896,55563.91016,1804.116943,13285.27832,5443.384766,3922.22876,1823.080933,14735.72363,1378.528198,138.4124298,1955.333252,137.4281006,27871.95898,5826.933594,3.205581427,2.915935278,3.056840658,8.406447411,3.888355732,45.94996643,19.33920097,195.7467957,2.122603416,3.19907403,3.934592724,45.66360092,11.16390228,3.577081203,36.51836395,2.251680613
12/7/2022,139.3201599,326.6799927,70.13999939,88.45999908,589.1314697,49.45882416,463.878418,4.588928699,44.66875076,5.820154667,94.70145416,321.8659973,113.3955612,239.9432678,308.4200134,170.0969543,145.5032806,174.0399933,14.07211113,16.33007622,6.624049187,1.678583741,66.86843109,23.05728149,22.31259346,16.02400017,7.579999924,14.18999958,5.320000172,27.89645767,21.18000031,15.7046299,14.68999958,4.33920908,9.43999958,21.22593498,134.3026733,75.91643524,3.450000048,110.2099991,78.16000366,50.61000061,21.48999977,10.06499958,317.0499878,60.79000092,33.97999954,54.33000183,178.3000031,47.65999985,44.09000015,19.92000008,10.43999958,27.40999985,99.54000092,3.079999924,47.77000046,15.48999977,121.1754684,104.1533432,45.84355164,45.54413605,22.94522095,87.7171936,34.50965881,167.8159943,678.3239746,335.2485962,113.6604462,83.85901642,43.04681015,132.8262787,49.76988602,0.245925754,4.769036293,0.015220122,76.80000305,28.0056324,7.505000114,0.015,0.002086957,0.028000001,0.0025,0.0005,0.006818703,12.99600029,0.372780889,0.865272343,0.60860002,0.090499997,7.092000008,92.68366241,464.6216736,8.228886604,161.9356232,11251.64258,2554.22168,240.2387543,463.6852417,3214.507813,493.315033,6115.433105,2334.095947,1009.918274,5606.314941,2313.876953,49.9445343,1808.794922,4157.765625,9.49269104,25.77013397,261.664856,552.2012329,84.929039,68.27810669,9.300850868,7.099999905,2.632617712,24.24201584,34.77797318,11.96685219,26.23171425,24.4070816,21.6196785,44.71129227,101.4547653,4.116573811,19.50479317,31.56776428,1561.720825,19.4525013,67.44258118,25.50702667,8.942210197,2.505622864,42.1128273,4.019634724,3.742613554,34.95534515,3.823773861,4.053332329,4.671450615,9.876913071,4.864223003,2.692776203,2442.609375,3277.044189,3521.129395,4218.742188,4206.257813,2154.384277,2305.494873,55188.74609,1809.686646,13201.94043,5461.331055,3912.909912,1821.694946,14178.94043,1380.680298,137.6722412,1947.581665,136.8218689,27344.47461,5876.172363,3.136829138,2.818737507,2.979992628,8.322716713,3.822867632,44.99176788,18.83905029,196.236908,2.089437962,3.149347305,3.809816837,43.40915298,10.76454163,3.504572868,34.95584488,2.218445539
12/8/2022,141.0104828,332.5799866,70.47000122,90.34999847,594.559021,50.65881729,463.3490601,4.418366432,45.41972733,5.884517193,93.5071106,325.0031433,114.7889938,242.9183655,310.2600098,171.5908508,140.6333008,173.4400024,13.83921814,16.27934074,6.624049187,1.654373407,67.32365417,23.09595108,22.46993256,15.87800026,7.409999847,14.14999962,5.269999981,28.11378098,21.13999939,15.73443508,14.84000015,4.386788368,8.93999958,21.41609573,134.7003174,77.41100311,3.640000105,110.4199982,77.84999847,50.5,21.84000015,10.02000046,319.8699951,59.22999954,33.20000076,53.50999832,194.4299927,52.11000061,43.31000137,20.42000008,11.34000015,26.37999916,106.1100006,3.609999895,48.50999832,15.25,121.0701828,105.8251801,45.22698212,45.54413605,22.73903847,87.79787445,34.09923935,168.0043488,684.2241211,333.8848267,114.4839325,82.37806702,42.44131088,131.4163208,50.00756454,0.246282682,4.74424839,0.015442315,76.59999847,27.79981041,7.380000114,0.015,0.002086957,0.028999999,0.0025,0.0005,0.006753139,13.15400028,0.370059878,0.842094004,0.637600005,0.104000002,7.070000172,94.02927399,463.2887573,8.060676575,165.5592804,11309.60938,2588.67749,240.8383789,463.6352844,3191.525635,494.7634583,5950.151367,2314.103516,1009.918274,5770.032227,2307.880859,51.26905441,1794.604248,4157.765625,9.48870945,25.87024307,264.3334045,557.6723022,85.15627289,68.46555328,9.254627228,7.237999916,2.643279552,24.77005959,34.65023804,11.67244148,25.97065353,24.33452034,21.61489677,44.62803268,100.6315002,4.06276226,19.42901039,31.68395615,1564.521606,19.43390656,65.93062592,25.38490105,8.942210197,2.523022652,42.51862335,4.045022488,3.751338005,35.18761063,3.858068228,4.025633335,4.635447502,9.924999237,4.89032793,2.709927797,2443.042969,3255.889648,3479.647949,4292.619141,4176.552246,2112.782227,2293.218506,54724.71875,1799.475586,13138.20801,5389.54541,3904.522949,1842.023193,14046.07227,1377.605957,136.8210449,1934.500977,137.3814545,27227.25781,6002.223145,3.136829138,2.801064968,2.954376698,8.213868141,3.855611801,44.77399445,18.63065529,208.5874786,2.130895138,3.182498455,3.834771872,45.48678207,11.01868057,3.633476734,35.98263931,2.251680613
12/9/2022,140.5260925,330.6400146,68.58999634,89.08999634,585.5557251,51.95991898,464.8890076,4.2640481,44.92835617,5.93048954,92.6312561,322.6526794,115.3563232,240.9742432,320.0100098,170.9559631,138.4427643,179.0500031,13.91087627,16.80570602,6.488427639,1.767355204,67.98669434,23.14428902,22.34209251,15.8920002,8.020000458,14.27000046,5.340000153,28.716362,21.19000053,15.9708786,14.97999954,4.234535217,8.520000458,21.10821152,135.7038269,77.30562592,3.549999952,107.5699997,74.86000061,48.99000168,21.65999985,9.68999958,319.5499878,57.79999924,31.70999908,53.31000137,191.75,51.29999924,42.81000137,19.94000053,10.90999985,25.02000046,101.7799988,3.920000076,47.81000137,15.53999996,120.0524979,107.2664185,45.52619934,46.32363892,23.01675224,88.40746307,34.40087128,169.2756805,685.4613037,333.8848267,114.8760681,82.12815857,43.93393707,133.6374969,49.54982376,0.244498029,4.738936424,0.015664507,80.59999847,28.22060585,7.309999943,0.016000001,0.002086957,0.028999999,0.0025,0.0005,0.00721209,12.66600037,0.370195955,0.837925196,0.643999994,0.131999999,7.14989996,93.21364594,466.6810608,7.988059044,163.1321564,11347.58789,2630.623535,236.491272,461.6366577,3227.497803,495.6625061,6105.710449,2328.098389,990.2990723,5824.937012,2284.397705,50.78940964,1794.604248,4122.293945,10.02625751,25.98400879,270.0657959,564.0229492,84.96689606,68.79359436,9.371837616,7.610000134,2.658384323,24.91887283,35.02492905,11.94040775,26.28005791,24.20300865,21.76320648,44.51239777,101.5516052,4.044825554,19.55216026,32.84584808,1604.380737,19.4525013,66.79199219,25.39362526,8.980181694,2.514322758,42.92441559,4.02809763,3.751338005,35.03276825,3.986670732,4.062565327,4.626446247,10.20389938,4.872924328,2.709927797,2452.144043,3303.006592,3504.72998,4281.92627,4239.924316,2161.317871,2425.802734,55879.83594,1813.864014,13623.53809,5398.990723,3973.480957,1858.655518,14457.33105,1384.984375,138.8935242,1946.612671,138.1742249,27403.08398,6074.112793,3.179799318,2.827573538,2.962915182,8.222241402,3.871983528,44.99176788,18.92240906,210.7439423,2.155769348,3.223937511,4.067686558,46.6361084,11.25466442,3.560968161,37.76837921,2.284915924
12/12/2022,142.8293304,338.1700134,70.66999817,90.55000305,597.5959473,53.09598541,469.3740845,4.67827034,45.70712662,6.068408012,93.11894226,326.3822327,114.1719055,247.935791,315.1799927,171.7682648,139.2544403,167.8200073,14.07211113,16.39348984,6.516980171,1.662443399,68.59036255,23.221632,22.43059731,16.10199928,7.960000038,14.34000015,5.400000095,29.30906296,21.04999924,15.93113899,14.92000008,4.377272606,9.279999733,21.36176491,136.442276,77.05651855,3.650000095,109.0500031,79.37000275,51.06000137,21.29000092,9.699999809,320.8599854,55.79000092,32.06999969,54.91999817,203.1799927,52.72999954,43.04000092,19.46999931,11.5,29.89999962,106.5999985,2.819999933,49.22000122,16.02000046,119.4910202,107.7084045,44.98670578,46.13971329,22.74324608,87.29586029,35.02391434,171.0649719,681.5595703,328.9000854,114.7976379,81.93377686,43.29558182,132.4593048,49.84030533,0.244498029,4.7451334,0.015553411,78,27.97361755,7.170000076,0.015,0.001956522,0.028999999,0.001,0.001,0.00721209,13.15400028,0.373597234,0.850264788,0.611199975,0.136000007,7.164999962,93.81108093,463.5197449,7.556794167,167.0178986,11343.58984,2533.748047,236.44133,461.7865295,3208.511963,495.8123169,6047.375977,2329.097656,990.2990723,5669.206543,2293.890869,48.40439224,1822.991211,4118.79541,10.08200264,25.64271545,272.2895813,556.0114136,85.1373291,68.74672699,9.322312355,7.546000004,2.649499178,24.51563835,34.93125534,11.77645493,26.27039146,24.25289154,22.09809685,44.41062546,101.3579025,4.01791954,19.17324066,31.98783493,1612.745728,19.2293396,67.58004761,24.80043793,8.980181694,2.488222122,41.63488388,3.994247437,3.725165367,34.21017075,3.866641998,4.127197266,4.581442833,9.934616089,4.820714474,2.684200525,2447.810059,3288.582764,3486.400635,4250.820313,4265.667969,2154.384277,2408.616211,55238.10938,1822.218506,13525.49121,5368.765625,3975.345459,1847.567383,14314.97266,1359.467529,138.0423431,1930.140625,137.7078857,27318.42383,6110.549805,3.196987391,2.898262978,2.988531351,8.247360229,3.855611801,44.73044205,18.75569153,207.0191498,2.139186382,3.19907403,3.984503031,44.51427078,11.03683281,3.520685434,36.83086777,2.268298388
12/13/2022,143.7980499,342.4599915,71.65000153,92.48999786,615.5045776,54.47052765,469.8745728,4.629538536,46.02236176,6.068408012,95.39815521,332.598114,119.5863876,252.2659149,320.3399963,171.6748505,137.4746399,160.9499969,14.21543026,16.8754673,6.70970583,1.702793956,68.95652771,23.51165771,22.29292679,16.39599991,7.980000019,14.38000011,5.329999924,29.23991394,21.25,16.09208107,15.23999977,4.129861832,9,21.49759483,136.8020325,77.13317871,3.710000038,112.3499985,79.44999695,50.70000076,20.60000038,10,325.9899902,55.93000031,32.29999924,54.54000092,206.0599976,52.18000031,44.49000168,20.10000038,10.97999954,29.54000092,114.1299973,3.910000086,51.93999863,16.34000015,121.2456512,109.0343323,45.09097672,46.97177124,23.06303978,87.35861206,36.16615677,172.9954987,691.5517578,333.2264709,115.777977,82.3132782,44.14985275,136.2063293,50.95824051,0.240928739,4.838973522,0.015331218,81.40000153,28.28006363,7.190000057,0.015,0.001956522,0.028999999,0.001,0.0005,0.007146526,13.41800022,0.374141425,0.840426505,0.5898,0.131999999,7.599999905,91.91929626,466.5655823,7.669426441,168.2105103,11319.60449,2562.21167,239.1395111,470.7304382,3254.476563,499.5582581,6047.375977,2325.099365,990.2990723,5737.089355,2316.375,50.43297195,1829.546265,4102.309082,10.02625751,25.56080437,280.2951965,579.557312,85.0615921,68.84044647,9.472538948,7.849999905,2.62195611,25.1348896,35.43368149,12.12728024,26.20270729,24.48871231,22.26554298,44.18859482,100.8251953,4.01791954,19.23007774,32.30065155,1622.928589,19.19214439,67.25931549,24.99234962,8.97068882,2.505622864,42.1128273,4.011171818,3.751338005,34.3166275,3.926656008,4.090264797,4.590443134,9.944233894,4.899029255,2.709927797,2461.678467,3319.353271,3491.224365,4331.500977,4261.70752,2177.16626,2408.616211,55909.46094,1827.324097,13545.09961,5376.322266,3994.914307,1848.491455,14327.62695,1361.92688,138.9675293,1952.910889,138.0343323,27735.20508,6118.427246,3.214175463,2.889426708,2.971453905,8.372954369,3.855611801,44.81755066,18.71401215,206.2349854,2.139186382,3.182498455,3.976184607,45.04473114,10.96422195,3.536798716,36.65229034,2.268298388
12/14/2022,141.5640564,339.9200134,68.93000031,91.58000183,603.3466797,54.79485703,465.3702698,4.751368046,45.70712662,5.994851589,94.86069489,332.1707764,121.0196304,252.5604858,317.8299866,171.1986847,139.2153168,156.8000031,13.93774986,16.34910011,6.54553175,1.662443399,68.54088593,23.26996803,21.88974571,16.40999985,7.949999809,14.27999973,5.480000019,28.72624016,21.25,16.13976669,15.40999985,4.167924881,8.850000381,21.44326401,136.944046,76.66371918,3.670000076,114.9499969,79.72000122,50.18999863,21.43000031,10.5,332.7999878,55.52999878,31,54.40000153,210.6499939,51.25,42.18000031,20.43000031,17.04999924,29.60000038,111.0199966,3.269999981,50.93999863,15.77999973,121.210556,108.573143,45.09097672,46.86666489,22.7895298,85.59261322,35.99803925,173.1838379,692.2178345,334.355072,115.8367996,83.32217407,44.12169266,134.7191162,50.59732819,0.240714535,4.834546566,0.015331218,78.19999695,28.06509399,7.179999828,0.015,0.001956522,0.028000001,0.001,0.0005,0.007080961,14.27000046,0.381760329,0.845262289,0.583999991,0.136000007,7.388000011,91.41078949,469.4281921,6.728347301,170.0361023,11393.56152,2503.287109,237.1908264,469.2314453,3263.969238,497.1608582,6057.098633,2339.093994,990.2990723,5612.304199,2294.390381,49.42528152,1829.546265,4147.274414,9.878928185,25.24226189,275.3534546,572.132019,84.64498138,69.07475281,9.391649246,7.929999828,2.624621391,24.04040146,35.37407303,12.2260046,26.36707878,24.28917503,22.28468323,44.70204544,101.3094711,3.999982595,19.45742989,32.98884964,1642.282959,19.20144272,66.13221741,25.14064789,8.942210197,2.514322758,42.28416061,4.019634724,3.742613554,34.24888611,3.952376842,4.016399384,4.626446247,10.06925774,4.881626129,2.709927797,2446.509766,3419.356934,3520.164795,4384.963867,4339.931641,2208.863037,2435.624023,56659.78906,1836.1427,13888.2627,5430.160645,4025.665771,1863.737549,14599.68945,1365.308716,139.1155701,1953.395386,138.2208557,27754.73828,6147.971191,3.214175463,2.871754408,3.022685766,8.423192978,3.831053495,44.77399445,18.92240906,203.6864624,2.147478104,3.182498455,4.034413338,44.912117,10.8916111,3.560968161,37.76837921,2.284915924
